Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.990"			"PATRIC.287.6626.287.6626.con.0001.CDS.1010952.1011698.fwd"	"PATRIC"	"CDS"	1010952	1011698	747	"+"	"FIG01221170"	"PLF_286_00004153"	"PGF_00007703"		248		"ABC-type amino acid transport/signal transduction system, periplasmic component/domain"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.991"			"PATRIC.287.6626.287.6626.con.0001.CDS.1011701.1012345.fwd"	"PATRIC"	"CDS"	1011701	1012345	645	"+"	"FIG00450284"	"PLF_286_00002108"	"PGF_03079467"		214		"Aspartyl protease"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.992"			"PATRIC.287.6626.287.6626.con.0001.CDS.1012476.1013093.fwd"	"PATRIC"	"CDS"	1012476	1013093	618	"+"	"FIG00000969"	"PLF_286_00000698"	"PGF_07071261"		205		"GTP cyclohydrolase II (EC 3.5.4.25)"	"GO:0003935|GTP cyclohydrolase II activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.993"			"PATRIC.287.6626.287.6626.con.0001.CDS.1013090.1013509.fwd"	"PATRIC"	"CDS"	1013090	1013509	420	"+"	"FIG00613966"	"PLF_286_00004034"	"PGF_00126039"		139		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.994"			"PATRIC.287.6626.287.6626.con.0001.CDS.1013509.1014306.fwd"	"PATRIC"	"CDS"	1013509	1014306	798	"+"	"FIG00016684"	"PLF_286_00002794"	"PGF_03799122"		265		"Vitamin B12 ABC transporter, substrate-binding protein BtuF"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.995"			"PATRIC.287.6626.287.6626.con.0001.CDS.1014545.1016428.rev"	"PATRIC"	"CDS"	1014545	1016428	1884	"-"	"FIG00000343"	"PLF_286_00000151"	"PGF_00426115"		627		"1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)"	"GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.996"			"PATRIC.287.6626.287.6626.con.0001.CDS.1016537.1017424.rev"	"PATRIC"	"CDS"	1016537	1017424	888	"-"	"FIG01306569"	"PLF_286_00040392"	"PGF_06784545"		295		"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)"	"GO:0004337|geranyltranstransferase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.997"			"PATRIC.287.6626.287.6626.con.0001.CDS.1017421.1017663.rev"	"PATRIC"	"CDS"	1017421	1017663	243	"-"	"FIG00000435"	"PLF_286_00005882"	"PGF_05076104"		80		"Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)"	"GO:0008855|exodeoxyribonuclease VII activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.998"			"PATRIC.287.6626.287.6626.con.0001.CDS.1017821.1018990.fwd"	"PATRIC"	"CDS"	1017821	1018990	1170	"+"	"FIG01382484"	"PLF_286_00003462"	"PGF_00016008"		389		"L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.999"			"PATRIC.287.6626.287.6626.con.0001.CDS.1019221.1020228.rev"	"PATRIC"	"CDS"	1019221	1020228	1008	"-"	"FIG00961805"	"PLF_286_00003666"	"PGF_08225224"		335		"hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1000"			"PATRIC.287.6626.287.6626.con.0001.CDS.1020230.1022032.rev"	"PATRIC"	"CDS"	1020230	1022032	1803	"-"	"FIG00007843"	"PLF_286_00002908"	"PGF_08107843"		600		"Gliding motility-associated ABC transporter substrate-binding protein GldG"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.87"			"PATRIC.287.6626.287.6626.con.0001.CDS.102172.102636.rev"	"PATRIC"	"CDS"	102172	102636	465	"-"	"FIG00014305"	"PLF_286_00004877"	"PGF_03729138"		154		"T6SS secretion lipoprotein TssJ (VasD)"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1001"			"PATRIC.287.6626.287.6626.con.0001.CDS.1022042.1022776.rev"	"PATRIC"	"CDS"	1022042	1022776	735	"-"	"FIG00004542"	"PLF_286_00004591"	"PGF_06759389"		244		"Gliding motility-associated ABC transporter permease protein GldF"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1002"			"PATRIC.287.6626.287.6626.con.0001.CDS.1022773.1023699.rev"	"PATRIC"	"CDS"	1022773	1023699	927	"-"	"FIG00001005"	"PLF_286_00004416"	"PGF_02759160"		308		"Gliding motility-associated ABC transporter ATP-binding protein GldA"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1003"			"PATRIC.287.6626.287.6626.con.0001.CDS.1024104.1026404.rev"	"PATRIC"	"CDS"	1024104	1026404	2301	"-"	"FIG01225284"	"PLF_286_00002118"	"PGF_10504551"		766		"Two-component system sensor histidine kinase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1004"			"PATRIC.287.6626.287.6626.con.0001.CDS.1026423.1027424.rev"	"PATRIC"	"CDS"	1026423	1027424	1002	"-"	"FIG01314307"	"PLF_286_00003171"	"PGF_00017755"		333		"LysM domain protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.88"			"PATRIC.287.6626.287.6626.con.0001.CDS.102681.104186.rev"	"PATRIC"	"CDS"	102681	104186	1506	"-"	"FIG00014175"	"PLF_286_00001614"	"PGF_01889549"		501		"T6SS forkhead associated domain protein ImpI/VasC"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1005"			"PATRIC.287.6626.287.6626.con.0001.CDS.1027590.1028279.rev"	"PATRIC"	"CDS"	1027590	1028279	690	"-"	"FIG00008396"	"PLF_286_00007148"	"PGF_01427545"		229		"Aquaporin Z"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1006"			"PATRIC.287.6626.287.6626.con.0001.CDS.1028626.1028895.rev"	"PATRIC"	"CDS"	1028626	1028895	270	"-"	"FIG00962993"	"PLF_286_00004606"	"PGF_00359742"		89		"hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1007"			"PATRIC.287.6626.287.6626.con.0001.CDS.1029090.1029806.fwd"	"PATRIC"	"CDS"	1029090	1029806	717	"+"	"FIG01956054"	"PLF_286_00001678"	"PGF_07420062"		238		"Two-component transcriptional response regulator, OmpR family"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1008"			"PATRIC.287.6626.287.6626.con.0001.CDS.1029898.1030425.rev"	"PATRIC"	"CDS"	1029898	1030425	528	"-"	"FIG00000429"	"PLF_286_00000079"	"PGF_01922063"		175		"Inorganic pyrophosphatase (EC 3.6.1.1)"	"GO:0004427|inorganic diphosphatase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1009"			"PATRIC.287.6626.287.6626.con.0001.CDS.1030505.1031335.rev"	"PATRIC"	"CDS"	1030505	1031335	831	"-"	"FIG00554427"	"PLF_286_00002639"	"PGF_00041669"		276		"Putative inner membrane protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1010"			"PATRIC.287.6626.287.6626.con.0001.CDS.1031338.1032003.rev"	"PATRIC"	"CDS"	1031338	1032003	666	"-"	"FIG00002761"	"PLF_286_00001205"	"PGF_08055739"		221		"DedA protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1011"			"PATRIC.287.6626.287.6626.con.0001.CDS.1033241.1033702.rev"	"PATRIC"	"CDS"	1033241	1033702	462	"-"	"FIG00959963"	"PLF_286_00005830"	"PGF_00283584"		153		"hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1012"			"PATRIC.287.6626.287.6626.con.0001.CDS.1033672.1034565.rev"	"PATRIC"	"CDS"	1033672	1034565	894	"-"	"FIG00953094"	"PLF_286_00005492"	"PGF_08964051"		297		"ABC-type amino acid transport/signal transduction system, periplasmic component/domain"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1013"			"PATRIC.287.6626.287.6626.con.0001.CDS.1034615.1035076.rev"	"PATRIC"	"CDS"	1034615	1035076	462	"-"	"FIG00001650"	"PLF_286_00003720"	"PGF_00039861"		153		"Acetyltransferase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1014"			"PATRIC.287.6626.287.6626.con.0001.CDS.1035239.1036060.rev"	"PATRIC"	"CDS"	1035239	1036060	822	"-"	"FIG00015941"	"PLF_286_00000349"	"PGF_00424869"		273		"Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)"	"GO:0008851|ethanolamine ammonia-lyase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1015"			"PATRIC.287.6626.287.6626.con.0001.CDS.1036071.1037465.rev"	"PATRIC"	"CDS"	1036071	1037465	1395	"-"	"FIG00003375"	"PLF_286_00000186"	"PGF_00424868"		464		"Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)"	"GO:0008851|ethanolamine ammonia-lyase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1016"			"PATRIC.287.6626.287.6626.con.0001.CDS.1037523.1038971.rev"	"PATRIC"	"CDS"	1037523	1038971	1449	"-"	"FIG00003466"	"PLF_286_00001542"	"PGF_04116999"		482		"Ethanolamine permease"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1017"			"PATRIC.287.6626.287.6626.con.0001.CDS.1038996.1039127.rev"	"PATRIC"	"CDS"	1038996	1039127	132	"-"	"FIG00638284"	"PLF_286_00011344"	"PGF_02948338"		43		"hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1018"			"PATRIC.287.6626.287.6626.con.0001.CDS.1039181.1040701.rev"	"PATRIC"	"CDS"	1039181	1040701	1521	"-"	"FIG01292786"	"PLF_286_00000022"	"PGF_07597988"		506		"Aldehyde dehydrogenase (EC 1.2.1.3)"	"GO:0004029|aldehyde dehydrogenase (NAD) activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1019"			"PATRIC.287.6626.287.6626.con.0001.CDS.1041040.1042887.fwd"	"PATRIC"	"CDS"	1041040	1042887	1848	"+"	"FIG01304230"	"PLF_286_00033207"	"PGF_06587458"		615		"sigma-54-dependent transcriptional regulator"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.89"			"PATRIC.287.6626.287.6626.con.0001.CDS.104196.104318.fwd"	"PATRIC"	"CDS"	104196	104318	123	"+"	"FIG00954732"				40		"FIG00954733: hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.8"			"PATRIC.287.6626.287.6626.con.0001.CDS.10423.12480.rev"	"PATRIC"	"CDS"	10423	12480	2058	"-"	"FIG00000448"	"PLF_286_00000192"	"PGF_00009969"		685		"Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)"	"GO:0004820|glycine-tRNA ligase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1020"			"PATRIC.287.6626.287.6626.con.0001.CDS.1042851.1042973.fwd"	"PATRIC"	"CDS"	1042851	1042973	123	"+"	"FIG01304230"	"PLF_286_00089912"	"PGF_06587458"		40		"sigma-54-dependent transcriptional regulator"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1021"			"PATRIC.287.6626.287.6626.con.0001.CDS.1043131.1044486.fwd"	"PATRIC"	"CDS"	1043131	1044486	1356	"+"	"FIG00002492"	"PLF_286_00000199"	"PGF_00064004"		451		"UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase (EC 6.3.2.-)"	"GO:0008766|UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity;GO:0008766|ribosomal S6-glutamic acid ligase activity;GO:0008766|coenzyme F420-0 gamma-glutamyl ligase activity;GO:0008766|coenzyme F420-2 alpha-glutamyl ligase activity;GO:0008766|protein-glycine ligase activity;GO:0008766|protein-glycine ligase activity, initiating;GO:0008766|protein-glycine ligase activity, elongating;GO:0008766|tubulin-glycine ligase activity;GO:0008766|protein-glutamic acid ligase activity;GO:0008766|tubulin-glutamic acid ligase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1022"			"PATRIC.287.6626.287.6626.con.0001.CDS.1044495.1045124.fwd"	"PATRIC"	"CDS"	1044495	1045124	630	"+"	"FIG00000573"	"PLF_286_00001079"	"PGF_08473931"		209		"Flavin prenyltransferase UbiX"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1023"			"PATRIC.287.6626.287.6626.con.0001.CDS.1045126.1045401.fwd"	"PATRIC"	"CDS"	1045126	1045401	276	"+"	"FIG00947911"	"PLF_286_00002478"	"PGF_06919539"		91		"hypothetical protein"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1024"			"PATRIC.287.6626.287.6626.con.0001.CDS.1045421.1046062.rev"	"PATRIC"	"CDS"	1045421	1046062	642	"-"	"FIG00905558"	"PLF_286_00005143"	"PGF_03331199"		213		"Uncharacterized protein YraR"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.90"			"PATRIC.287.6626.287.6626.con.0001.CDS.104554.105588.fwd"	"PATRIC"	"CDS"	104554	105588	1035	"+"	"FIG00003132"	"PLF_286_00002645"	"PGF_04998625"		344		"T6SS component TssA (ImpA)"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1025"			"PATRIC.287.6626.287.6626.con.0001.CDS.1046109.1047848.rev"	"PATRIC"	"CDS"	1046109	1047848	1740	"-"	"FIG00954052"	"PLF_286_00056631"	"PGF_00410111"		579		"putative phosphatidylinositol-4-phosphate 5-kinase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1026"			"PATRIC.287.6626.287.6626.con.0001.CDS.1048038.1048493.rev"	"PATRIC"	"CDS"	1048038	1048493	456	"-"	"FIG01303815"	"PLF_286_00002392"	"PGF_01389504"		151		"Acyl dehydratase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1027"			"PATRIC.287.6626.287.6626.con.0001.CDS.1048639.1049049.fwd"	"PATRIC"	"CDS"	1048639	1049049	411	"+"	"FIG00000832"	"PLF_286_00000968"	"PGF_00059509"		136		"Antiholin-like protein LrgA"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1028"			"PATRIC.287.6626.287.6626.con.0001.CDS.1049049.1049759.fwd"	"PATRIC"	"CDS"	1049049	1049759	711	"+"	"FIG00000822"	"PLF_286_00000099"	"PGF_00017655"		236		"LrgA-associated membrane protein LrgB"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1029"			"PATRIC.287.6626.287.6626.con.0001.CDS.1049779.1050372.fwd"	"PATRIC"	"CDS"	1049779	1050372	594	"+"	"FIG00138231"	"PLF_286_00436660"	"PGF_02866109"		197		"Uncharacterized protein, similar to the N-terminal domain of Lon protease"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1030"			"PATRIC.287.6626.287.6626.con.0001.CDS.1050383.1051696.rev"	"PATRIC"	"CDS"	1050383	1051696	1314	"-"	"FIG00638284"	"PLF_286_00003106"	"PGF_06833838"		437		"putative membrane-associated phospholipid phosphatase, PAP2 superfamily"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1031"			"PATRIC.287.6626.287.6626.con.0001.CDS.1051693.1052412.rev"	"PATRIC"	"CDS"	1051693	1052412	720	"-"	"FIG00001134"	"PLF_286_00002847"	"PGF_00419930"		239		"3-methyladenine DNA glycosylase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1032"			"PATRIC.287.6626.287.6626.con.0001.CDS.1052476.1053333.fwd"	"PATRIC"	"CDS"	1052476	1053333	858	"+"	"FIG01313020"	"PLF_286_00002817"	"PGF_00026617"		285		"O-Methyltransferase involved in polyketide biosynthesis"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1033"			"PATRIC.287.6626.287.6626.con.0001.CDS.1053341.1054564.rev"	"PATRIC"	"CDS"	1053341	1054564	1224	"-"	"FIG00638284"	"PLF_286_00002871"	"PGF_12895065"		407		"Putative hydrolase"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1034"			"PATRIC.287.6626.287.6626.con.0001.CDS.1054862.1056127.fwd"	"PATRIC"	"CDS"	1054862	1056127	1266	"+"	"FIG00000365"	"PLF_286_00000525"	"PGF_05387084"		421		"Gamma-glutamyl phosphate reductase (EC 1.2.1.41)"	"GO:0004350|glutamate-5-semialdehyde dehydrogenase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1035"			"PATRIC.287.6626.287.6626.con.0001.CDS.1056127.1056771.fwd"	"PATRIC"	"CDS"	1056127	1056771	645	"+"		"PLF_286_00000656"	"PGF_08432396"		214		"Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)"	"GO:0004515|nicotinate-nucleotide adenylyltransferase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.91"			"PATRIC.287.6626.287.6626.con.0001.CDS.105677.106195.fwd"	"PATRIC"	"CDS"	105677	106195	519	"+"	"FIG00005165"	"PLF_286_00001640"	"PGF_01645412"		172		"T6SS component TssB (ImpB/VipA)"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1036"			"PATRIC.287.6626.287.6626.con.0001.CDS.1056794.1057150.fwd"	"PATRIC"	"CDS"	1056794	1057150	357	"+"	"FIG00135315"	"PLF_286_00001948"	"PGF_00435430"		118		"Ribosomal silencing factor RsfA"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1037"			"PATRIC.287.6626.287.6626.con.0001.CDS.1057158.1057625.fwd"	"PATRIC"	"CDS"	1057158	1057625	468	"+"		"PLF_286_00000854"	"PGF_07480521"		155		"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)"	
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1038"			"PATRIC.287.6626.287.6626.con.0001.CDS.1057638.1059578.fwd"	"PATRIC"	"CDS"	1057638	1059578	1941	"+"	"FIG00143531"	"PLF_286_00000027"	"PGF_10376398"		646		"Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)"	"GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity"
"Pseudomonas aeruginosa RMI"	"287.6626"	"287.6626.con.0001"	"fig|287.6626.peg.1039"			"PATRIC.287.6626.287.6626.con.0001.CDS.1059568.1060713.fwd"	"PATRIC"	"CDS"	1059568	1060713	1146	"+"	"FIG00000803"	"PLF_286_00000426"	"PGF_01126005"		381		"Rod shape-determining protein RodA"	
