Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1843"			"PATRIC.287.6615.287.6615.con.0001.CDS.1902111.1902740.fwd"	"PATRIC"	"CDS"	1902111	1902740	630	"+"	"FIG01956074"	"PLF_286_00008095"	"PGF_00054323"		209		"YciO protein, TsaC/YrdC paralog"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1844"			"PATRIC.287.6615.287.6615.con.0001.CDS.1902775.1903665.fwd"	"PATRIC"	"CDS"	1902775	1903665	891	"+"	"FIG00019652"	"PLF_286_00000846"	"PGF_02517283"		296		"Segregation and condensation protein A"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1845"			"PATRIC.287.6615.287.6615.con.0001.CDS.1903805.1904803.fwd"	"PATRIC"	"CDS"	1903805	1904803	999	"+"	"FIG00133569"	"PLF_286_00003183"	"PGF_06649360"		332		"Segregation and condensation protein B"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1846"			"PATRIC.287.6615.287.6615.con.0001.CDS.1904884.1905414.fwd"	"PATRIC"	"CDS"	1904884	1905414	531	"+"	"FIG00638284"	"PLF_286_00006602"	"PGF_06651819"		176		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1847"			"PATRIC.287.6615.287.6615.con.0001.CDS.1905499.1905711.fwd"	"PATRIC"	"CDS"	1905499	1905711	213	"+"	"FIG00638284"	"PLF_286_00004537"	"PGF_10434011"		70		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1848"			"PATRIC.287.6615.287.6615.con.0001.CDS.1905718.1906722.rev"	"PATRIC"	"CDS"	1905718	1906722	1005	"-"	"FIG00132586"	"PLF_286_00005762"	"PGF_00024478"		334		"NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)"	"GO:0004365|glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1849"			"PATRIC.287.6615.287.6615.con.0001.CDS.1906724.1906840.fwd"	"PATRIC"	"CDS"	1906724	1906840	117	"+"					38		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1850"			"PATRIC.287.6615.287.6615.con.0001.CDS.1906852.1908678.fwd"	"PATRIC"	"CDS"	1906852	1908678	1827	"+"	"FIG00001026"	"PLF_286_00000138"	"PGF_00033488"		608		"Phosphogluconate dehydratase (EC 4.2.1.12)"	"GO:0004456|phosphogluconate dehydratase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.177"			"PATRIC.287.6615.287.6615.con.0001.CDS.190841.191779.fwd"	"PATRIC"	"CDS"	190841	191779	939	"+"	"FIG01312420"	"PLF_286_00026691"	"PGF_07987589"		312		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1851"			"PATRIC.287.6615.287.6615.con.0001.CDS.1908781.1909776.fwd"	"PATRIC"	"CDS"	1908781	1909776	996	"+"	"FIG00001065"	"PLF_286_00003383"	"PGF_00007844"		331		"Glucokinase (EC 2.7.1.2)"	"GO:0004340|glucokinase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1852"			"PATRIC.287.6615.287.6615.con.0001.CDS.1909811.1910539.fwd"	"PATRIC"	"CDS"	1909811	1910539	729	"+"	"FIG00001920"	"PLF_286_00001170"	"PGF_00422173"		242		"DNA-binding response regulator GltR, controls specific porins for the entry of glucose"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1853"			"PATRIC.287.6615.287.6615.con.0001.CDS.1910536.1911984.fwd"	"PATRIC"	"CDS"	1910536	1911984	1449	"+"	"FIG00003311"	"PLF_286_00005946"	"PGF_08014470"		482		"Integral membrane sensor signal transduction histidine kinase (EC 2.7.13.3), glucose catabolism cluster"	"GO:0004673|protein histidine kinase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1854"			"PATRIC.287.6615.287.6615.con.0001.CDS.1912509.1913771.fwd"	"PATRIC"	"CDS"	1912509	1913771	1263	"+"	"FIG00022337"	"PLF_286_00004637"	"PGF_00007959"		420		"Glucose ABC transport system, periplasmic sugar-binding protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1855"			"PATRIC.287.6615.287.6615.con.0001.CDS.1913872.1914804.fwd"	"PATRIC"	"CDS"	1913872	1914804	933	"+"	"FIG00148781"	"PLF_286_00000971"	"PGF_00007957"		310		"Glucose ABC transport system, inner membrane component 1"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1856"			"PATRIC.287.6615.287.6615.con.0001.CDS.1914797.1915642.fwd"	"PATRIC"	"CDS"	1914797	1915642	846	"+"	"FIG00143114"	"PLF_286_00003786"	"PGF_00007958"		281		"Glucose ABC transport system, inner membrane component 2"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1857"			"PATRIC.287.6615.287.6615.con.0001.CDS.1915675.1916835.fwd"	"PATRIC"	"CDS"	1915675	1916835	1161	"+"	"FIG00148761"	"PLF_286_00253825"	"PGF_00007960"		386		"Glucose ABC transporter, ATP-binding subunit (EC 3.6.3.-)"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1858"			"PATRIC.287.6615.287.6615.con.0001.CDS.1916879.1918243.fwd"	"PATRIC"	"CDS"	1916879	1918243	1365	"+"	"FIG00014062"	"PLF_286_00370284"	"PGF_02970768"		454		"Carbohydrate-selective porin OprB"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1859"			"PATRIC.287.6615.287.6615.con.0001.CDS.1918458.1919309.fwd"	"PATRIC"	"CDS"	1918458	1919309	852	"+"	"FIG01334418"	"PLF_286_00003100"	"PGF_10545649"		283		"Aldose 1-epimerase"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.178"			"PATRIC.287.6615.287.6615.con.0001.CDS.191895.192080.fwd"	"PATRIC"	"CDS"	191895	192080	186	"+"	"FIG00954875"	"PLF_286_00004264"	"PGF_00231721"		61		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1860"			"PATRIC.287.6615.287.6615.con.0001.CDS.1919318.1920175.rev"	"PATRIC"	"CDS"	1919318	1920175	858	"-"	"FIG00509808"	"PLF_286_00000836"	"PGF_10349833"		285		"Phosphogluconate repressor HexR, RpiR family"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1861"			"PATRIC.287.6615.287.6615.con.0001.CDS.1920362.1921831.fwd"	"PATRIC"	"CDS"	1920362	1921831	1470	"+"	"FIG00000332"	"PLF_286_00000647"	"PGF_06027248"		489		"Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)"	"GO:0004345|glucose-6-phosphate dehydrogenase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1862"			"PATRIC.287.6615.287.6615.con.0001.CDS.1921818.1922534.fwd"	"PATRIC"	"CDS"	1921818	1922534	717	"+"	"FIG00000776"	"PLF_286_00434889"	"PGF_07402119"		238		"6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type"	"GO:0017057|6-phosphogluconolactonase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1863"			"PATRIC.287.6615.287.6615.con.0001.CDS.1922552.1923214.fwd"	"PATRIC"	"CDS"	1922552	1923214	663	"+"	"FIG00000591"	"PLF_286_00003441"	"PGF_00730641"		220		"4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)"	"GO:0008700|4-hydroxy-2-oxoglutarate aldolase activity;GO:0008675|2-dehydro-3-deoxy-phosphogluconate aldolase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1864"			"PATRIC.287.6615.287.6615.con.0001.CDS.1923304.1923741.rev"	"PATRIC"	"CDS"	1923304	1923741	438	"-"	"FIG00004782"	"PLF_286_00002974"	"PGF_00023428"		145		"MutT/Nudix family protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.179"			"PATRIC.287.6615.287.6615.con.0001.CDS.192331.192558.rev"	"PATRIC"	"CDS"	192331	192558	228	"-"	"FIG00965887"	"PLF_286_00005551"	"PGF_00284399"		75		"FIG00965890: hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1865"			"PATRIC.287.6615.287.6615.con.0001.CDS.1923889.1924578.fwd"	"PATRIC"	"CDS"	1923889	1924578	690	"+"		"PLF_286_00428023"	"PGF_00048829"		229		"LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1866"			"PATRIC.287.6615.287.6615.con.0001.CDS.1924530.1925048.fwd"	"PATRIC"	"CDS"	1924530	1925048	519	"+"		"PLF_286_00089920"	"PGF_00048829"		172		"LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1867"			"PATRIC.287.6615.287.6615.con.0001.CDS.1925141.1925518.fwd"	"PATRIC"	"CDS"	1925141	1925518	378	"+"	"FIG00955260"	"PLF_286_00005319"	"PGF_04287437"		125		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1868"			"PATRIC.287.6615.287.6615.con.0001.CDS.1925625.1926548.rev"	"PATRIC"	"CDS"	1925625	1926548	924	"-"	"FIG01313248"	"PLF_286_00002499"	"PGF_12789820"		307		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1869"			"PATRIC.287.6615.287.6615.con.0001.CDS.1926628.1926780.rev"	"PATRIC"	"CDS"	1926628	1926780	153	"-"	"FIG00954416"	"PLF_286_00005425"	"PGF_10694511"		50		"FIG00954417: hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.180"			"PATRIC.287.6615.287.6615.con.0001.CDS.192667.194001.fwd"	"PATRIC"	"CDS"	192667	194001	1335	"+"	"FIG00958923"	"PLF_286_00003129"	"PGF_03080662"		444		"Outer membrane low permeability porin, OprD family => OccD2/OpdC"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1870"			"PATRIC.287.6615.287.6615.con.0001.CDS.1926777.1927991.rev"	"PATRIC"	"CDS"	1926777	1927991	1215	"-"	"FIG01324789"	"PLF_286_00002787"	"PGF_03850044"		404		"Sodium/glutamate symporter"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1871"			"PATRIC.287.6615.287.6615.con.0001.CDS.1928030.1928965.rev"	"PATRIC"	"CDS"	1928030	1928965	936	"-"	"FIG00138112"	"PLF_286_00002778"	"PGF_00906931"		311		"Formiminoglutamase (EC 3.5.3.8)"	"GO:0050415|formimidoylglutamase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1872"			"PATRIC.287.6615.287.6615.con.0001.CDS.1928981.1929709.rev"	"PATRIC"	"CDS"	1928981	1929709	729	"-"	"FIG00022569"	"PLF_286_00002906"	"PGF_08238312"		242		"Transcriptional regulator, IclR family"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1873"			"PATRIC.287.6615.287.6615.con.0001.CDS.1929868.1930608.rev"	"PATRIC"	"CDS"	1929868	1930608	741	"-"	"FIG00445780"	"PLF_286_00004337"	"PGF_00043995"		246		"Putative short-chain dehydrogenase"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1874"			"PATRIC.287.6615.287.6615.con.0001.CDS.1930673.1931344.rev"	"PATRIC"	"CDS"	1930673	1931344	672	"-"	"FIG00133698"	"PLF_286_00000718"	"PGF_00052676"		223		"Similar to phosphoglycolate phosphatase, clustered with ubiquinone biosynthesis SAM-dependent O-methyltransferase"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1875"			"PATRIC.287.6615.287.6615.con.0001.CDS.1931350.1932048.rev"	"PATRIC"	"CDS"	1931350	1932048	699	"-"	"FIG01306713"	"PLF_286_00000680"	"PGF_00417755"		232		"3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)"	"GO:0008689|3-demethylubiquinone-9 3-O-methyltransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1876"			"PATRIC.287.6615.287.6615.con.0001.CDS.1932199.1933533.rev"	"PATRIC"	"CDS"	1932199	1933533	1335	"-"	"FIG00138090"	"PLF_286_00002295"	"PGF_02565259"		444		"Methylthioadenosine deaminase (EC 3.5.4.31)"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1877"			"PATRIC.287.6615.287.6615.con.0001.CDS.1933643.1934719.fwd"	"PATRIC"	"CDS"	1933643	1934719	1077	"+"	"FIG00001494"	"PLF_286_00000578"	"PGF_03375688"		358		"S-methyl-5-thioribose-1-phosphate isomerase (EC 5.3.1.23)"	"GO:0046523|S-methyl-5-thioribose-1-phosphate isomerase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1878"			"PATRIC.287.6615.287.6615.con.0001.CDS.1934956.1937727.fwd"	"PATRIC"	"CDS"	1934956	1937727	2772	"+"	"FIG00000080"	"PLF_286_00000347"	"PGF_03272313"		923		"DNA gyrase subunit A (EC 5.99.1.3)"	"GO:0003918|DNA topoisomerase type II (ATP-hydrolyzing) activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1879"			"PATRIC.287.6615.287.6615.con.0001.CDS.1937815.1938900.fwd"	"PATRIC"	"CDS"	1937815	1938900	1086	"+"	"FIG00000445"	"PLF_286_00000366"	"PGF_04477253"		361		"Phosphoserine aminotransferase (EC 2.6.1.52)"	"GO:0004648|O-phospho-L-serine:2-oxoglutarate aminotransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1880"			"PATRIC.287.6615.287.6615.con.0001.CDS.1938900.1939997.fwd"	"PATRIC"	"CDS"	1938900	1939997	1098	"+"	"FIG00073905"	"PLF_286_00000739"	"PGF_02877184"		365		"Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)"	"GO:0004106|chorismate mutase activity;GO:0004664|prephenate dehydratase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1881"			"PATRIC.287.6615.287.6615.con.0001.CDS.1940030.1941175.fwd"	"PATRIC"	"CDS"	1940030	1941175	1146	"+"	"FIG00032670"	"PLF_286_00109671"	"PGF_01985478"		381		"Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)"	"GO:0008793|aromatic-amino-acid:2-oxoglutarate aminotransferase activity;GO:0008793|L-phenylalanine:2-oxoglutarate aminotransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.181"			"PATRIC.287.6615.287.6615.con.0001.CDS.194030.194827.rev"	"PATRIC"	"CDS"	194030	194827	798	"-"	"FIG00510130"	"PLF_286_00003257"	"PGF_01671660"		265		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1882"			"PATRIC.287.6615.287.6615.con.0001.CDS.1941168.1943408.fwd"	"PATRIC"	"CDS"	1941168	1943408	2241	"+"		"PLF_286_00089901"	"PGF_00419936"		746		"Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43) / 3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)"	"GO:0008977|prephenate dehydrogenase activity;GO:0047794|cyclohexadienyl dehydrogenase activity;GO:0003866|3-phosphoshikimate 1-carboxyvinyltransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1883"			"PATRIC.287.6615.287.6615.con.0001.CDS.1943408.1944097.fwd"	"PATRIC"	"CDS"	1943408	1944097	690	"+"	"FIG00041008"	"PLF_286_00000641"	"PGF_02455692"		229		"Cytidylate kinase (EC 2.7.4.25)"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1884"			"PATRIC.287.6615.287.6615.con.0001.CDS.1944365.1946044.fwd"	"PATRIC"	"CDS"	1944365	1946044	1680	"+"	"FIG00000210"	"PLF_286_00000541"	"PGF_09939762"		559		"SSU ribosomal protein S1p"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1885"			"PATRIC.287.6615.287.6615.con.0001.CDS.1946181.1946465.fwd"	"PATRIC"	"CDS"	1946181	1946465	285	"+"	"FIG00001021"	"PLF_286_00000998"	"PGF_05693577"		94		"Integration host factor beta subunit"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1886"			"PATRIC.287.6615.287.6615.con.0001.CDS.1946488.1946607.rev"	"PATRIC"	"CDS"	1946488	1946607	120	"-"		"PLF_286_00299911"	"PGF_08218862"		39		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1887"			"PATRIC.287.6615.287.6615.con.0001.CDS.1947130.1948194.fwd"	"PATRIC"	"CDS"	1947130	1948194	1065	"+"	"FIG00002774"	"PLF_286_00151730"	"PGF_01368372"		354		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1888"			"PATRIC.287.6615.287.6615.con.0001.CDS.1948304.1949572.fwd"	"PATRIC"	"CDS"	1948304	1949572	1269	"+"	"FIG00000532"	"PLF_286_00010945"	"PGF_07093307"		422		"UDP-N-acetyl-D-glucosamine 6-dehydrogenase (EC 1.1.1.136)"	"GO:0047004|UDP-N-acetylglucosamine 6-dehydrogenase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.182"			"PATRIC.287.6615.287.6615.con.0001.CDS.194905.196521.fwd"	"PATRIC"	"CDS"	194905	196521	1617	"+"	"FIG00005992"	"PLF_286_00001710"	"PGF_02890229"		538		"Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)"	"GO:0003840|gamma-glutamyltransferase activity;GO:0036374|glutathione hydrolase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1889"			"PATRIC.287.6615.287.6615.con.0001.CDS.1949613.1950635.fwd"	"PATRIC"	"CDS"	1949613	1950635	1023	"+"	"FIG00022300"	"PLF_286_00100461"	"PGF_00947503"		340		"UDP-N-acetylglucosaminuronic acid 4-epimerase (EC 5.1.3.7)"	"GO:0003974|UDP-N-acetylglucosamine 4-epimerase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1890"			"PATRIC.287.6615.287.6615.con.0001.CDS.1950632.1950745.fwd"	"PATRIC"	"CDS"	1950632	1950745	114	"+"		"PLF_286_00183879"	"PGF_04570370"		37		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1891"			"PATRIC.287.6615.287.6615.con.0001.CDS.1950834.1952258.fwd"	"PATRIC"	"CDS"	1950834	1952258	1425	"+"	"FIG00936696"	"PLF_286_00007247"	"PGF_03007710"		474		"hypothetical protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1892"			"PATRIC.287.6615.287.6615.con.0001.CDS.1952380.1953426.fwd"	"PATRIC"	"CDS"	1952380	1953426	1047	"+"		"PLF_286_00203144"	"PGF_06672377"		348		"Glycosyltransferase"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1893"			"PATRIC.287.6615.287.6615.con.0001.CDS.1953431.1955314.fwd"	"PATRIC"	"CDS"	1953431	1955314	1884	"+"	"FIG00035175"	"PLF_286_00007214"	"PGF_05423582"		627		"Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)"	"GO:0004066|asparagine synthase (glutamine-hydrolyzing) activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1894"			"PATRIC.287.6615.287.6615.con.0001.CDS.1955311.1956462.fwd"	"PATRIC"	"CDS"	1955311	1956462	1152	"+"	"FIG00007960"	"PLF_286_00102986"	"PGF_03057995"		383		"Glycosyl transferase, group 1 family protein"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1895"			"PATRIC.287.6615.287.6615.con.0001.CDS.1956506.1957636.fwd"	"PATRIC"	"CDS"	1956506	1957636	1131	"+"	"FIG00060464"	"PLF_286_00007151"	"PGF_00017103"		376		"Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-) / Alpha-1,3-N-acetylgalactosamine transferase PglA (EC 2.4.1.-); Putative glycosyltransferase"	"GO:0000009|alpha-1,6-mannosyltransferase activity;GO:0000009|alpha-1,2-mannosyltransferase activity;GO:0000009|mannosyltransferase activity;GO:0000009|alpha-1,3-mannosyltransferase activity;GO:0000009|alpha-1,3-galactosyltransferase activity;GO:0000009|UDP-glucose:glycoprotein glucosyltransferase activity;GO:0000009|glycolipid mannosyltransferase activity;GO:0000009|oligosaccharyl transferase activity;GO:0000009|dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity;GO:0000009|acetylglucosaminyltransferase activity;GO:0000009|acetylgalactosaminyltransferase activity;GO:0000009|galactosyltransferase activity;GO:0000009|fucosyltransferase activity;GO:0000009|O antigen polymerase activity;GO:0000009|lipopolysaccharide-1,6-galactosyltransferase activity;GO:0000009|cellulose synthase activity;GO:0000009|9-phenanthrol UDP-glucuronosyltransferase activity;GO:0000009|1-phenanthrol glycosyltransferase activity;GO:0000009|9-phenanthrol glycosyltransferase activity;GO:0000009|1,2-dihydroxy-phenanthrene glycosyltransferase activity;GO:0000009|phenanthrol glycosyltransferase activity;GO:0000009|beta-1,4-mannosyltransferase activity;GO:0000009|alpha-1,2-galactosyltransferase activity;GO:0000009|dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity;GO:0000009|lipopolysaccharide-1,5-galactosyltransferase activity;GO:0000009|dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity;GO:0000009|dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity;GO:0000009|inositol phosphoceramide synthase activity;GO:0000009|glucosyltransferase activity;GO:0000009|alpha-(1->3)-fucosyltransferase activity;GO:0000009|alpha-(1->6)-fucosyltransferase activity;GO:0000009|indole-3-butyrate beta-glucosyltransferase activity;GO:0000009|salicylic acid glucosyltransferase (ester-forming) activity;GO:0000009|salicylic acid glucosyltransferase (glucoside-forming) activity;GO:0000009|benzoic acid glucosyltransferase activity;GO:0000009|chondroitin hydrolase activity;GO:0000009|dolichyl-pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase activity;GO:0000009|cytokinin 9-beta-glucosyltransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1896"			"PATRIC.287.6615.287.6615.con.0001.CDS.1957777.1958595.fwd"	"PATRIC"	"CDS"	1957777	1958595	819	"+"	"FIG00022300"	"PLF_286_00298546"	"PGF_10462175"		272		"UDP-glucose 4-epimerase (EC 5.1.3.2)"	"GO:0003978|UDP-glucose 4-epimerase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1897"			"PATRIC.287.6615.287.6615.con.0001.CDS.1958592.1959632.fwd"	"PATRIC"	"CDS"	1958592	1959632	1041	"+"	"FIG01955782"	"PLF_286_00001745"	"PGF_00780840"		346		"Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)"	"GO:0036380|UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1898"			"PATRIC.287.6615.287.6615.con.0001.CDS.1959863.1961827.fwd"	"PATRIC"	"CDS"	1959863	1961827	1965	"+"	"FIG01382841"	"PLF_286_00001459"	"PGF_00401867"		654		"nucleotide sugar epimerase/dehydratase WbpM"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1899"			"PATRIC.287.6615.287.6615.con.0001.CDS.1962018.1962347.fwd"	"PATRIC"	"CDS"	1962018	1962347	330	"+"	"FIG00975595"	"PLF_286_00004630"	"PGF_00421913"		109		"DNA uptake protein and related DNA-binding proteins"	
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1900"			"PATRIC.287.6615.287.6615.con.0001.CDS.1962564.1963760.rev"	"PATRIC"	"CDS"	1962564	1963760	1197	"-"		"PLF_286_00002044"	"PGF_00403945"		398		"Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aromatic-amino-acid aminotransferase (EC 2.6.1.57)"	"GO:0008793|aromatic-amino-acid:2-oxoglutarate aminotransferase activity;GO:0008793|L-phenylalanine:2-oxoglutarate aminotransferase activity"
"Pseudomonas aeruginosa F9670"	"287.6615"	"287.6615.con.0001"	"fig|287.6615.peg.1901"			"PATRIC.287.6615.287.6615.con.0001.CDS.1963948.1965960.fwd"	"PATRIC"	"CDS"	1963948	1965960	2013	"+"	"FIG00000146"	"PLF_286_00000273"	"PGF_00950554"		670		"Excinuclease ABC subunit B"	
